"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.06424061 0.         0.12768567 0.08861074 0.25731909 0.02141354
 0.00957642 0.         0.00902874 0.00902874 0.         0.10214853
 0.11420553 0.23474724 0.04282707 0.01915285 0.         0.00902874
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.3951359  0.01009444 0.07661139
 0.         0.         0.         0.00319214 0.         0.19863228
 0.00713785 0.         0.00319214 0.         0.         0.
 0.         0.         0.02708622 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.09699952 0.         0.0383057  0.03568923 0.04062933 0.00713785
 0.08618782 0.         0.10151389 0.29416663 0.         0.01596071
 0.         0.21668976 0.08565415 0.04149784 0.         0.28891968
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.04062933 0.         0.1149171
 0.19272183 0.14445984 0.02141354 0.01915285 0.         0.02257185
 0.00451437 0.         0.         0.         0.00451437 0.02141354
 0.03192142 0.         0.00451437 0.01805748 0.         0.
 0.         0.05417244 0.2997895  0.19152849 0.         0.02257185
 0.06582466 0.         0.12130138 0.19567842 0.21668976 0.04996492
 0.05107426 0.         0.07936777 0.04325281 0.         0.09257211
 0.16417044 0.05417244 0.00713785 0.01596071 0.         0.03611496]",1
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.0073258  0.         0.05525466
 0.07882003 0.03907095 0.00386104 0.00172671 0.         0.0073258
 0.05797986 0.00546033 0.19339132 0.21555563 0.02197741 0.0131824
 0.02762733 0.         0.07609623 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02725755 0.         0.01899379 0.02702726 0.02930321 0.01544415
 0.01208696 0.         0.01646698 0.14377952 0.00546033 0.1450435
 0.08201863 0.14895799 0.04247141 0.08288199 0.         0.13203043
 0.173479   0.01092066 0.24346586 0.26188808 0.20023861 0.03474933
 0.04834783 0.         0.13754086 0.03253769 0.00546033 0.03108075
 0.05951485 0.03662901 0.00386104 0.03626087 0.         0.06547165
 0.0427017  0.00546033 0.082882   0.04567    0.1001193  0.04793174
 0.05870808 0.         0.04474736 0.12549718 0.         0.09151554
 0.08041933 0.03174515 0.00386104 0.02590062 0.         0.11391406
 0.10761109 0.         0.07424845 0.074959   0.50059652 0.08268107
 0.09842237 0.         0.12470463 0.00386104 0.         0.00518012
 0.00546033 0.04395482 0.02476552 0.041441   0.         0.036795
 0.08484114 0.         0.07942858 0.03408688 0.0073258  0.
 0.00863354 0.         0.08342204 0.01851264 0.         0.03453417
 0.03474933 0.08302576 0.08108177 0.04834783 0.         0.01709354
 0.04781585 0.00546033 0.02590062 0.00932137 0.01465161 0.1351363
 0.32634787 0.         0.08807562 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",4
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.09071933 0.         0.2419195  0.05937239 0.02086133 0.01319386
 0.01475119 0.         0.09663919 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0472038  0.10555092 0.28371411 0.
 0.         0.         0.         0.02571066 0.         0.16226308
 0.19790797 0.13351252 0.         0.         0.         0.0125168
 0.19412917 0.         0.33337686 0.         0.24616371 0.12807425
 0.05605452 0.         0.0448244  0.         0.         0.
 0.         0.         0.         0.01770143 0.         0.0197908
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.10498372 0.         0.07375594 0.02252334 0.29205864 0.07916319
 0.04130333 0.         0.09178986 0.18008452 0.         0.03245262
 0.00659693 0.06675626 0.05937239 0.04130333 0.         0.18493385
 0.         0.         0.07670618 0.17152024 0.13351252 0.00659693
 0.05310428 0.         0.06596932 0.2347813  0.         0.17701426
 0.03844974 0.10013439 0.06596932 0.31567544 0.         0.2004425
 0.05452306 0.         0.05605452 0.00932947 0.07092853 0.
 0.         0.         0.00834453 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.00427183 0.         0.06645407 0.13508711 0.22213513 0.02701742
 0.01208256 0.         0.00427183 0.03417464 0.         0.14197006
 0.23640244 0.0427183  0.0607892  0.05739215 0.         0.03417464
 0.00854366 0.         0.04228895 0.06754356 0.24776613 0.07429791
 0.03322703 0.         0.00854366 0.22739055 0.0095521  0.15103198
 0.07709566 0.15805769 0.06358694 0.09363983 0.         0.26404772
 0.01956984 0.         0.02718576 0.00675436 0.00854366 0.01350871
 0.01208256 0.         0.00854366 0.08434051 0.0095521  0.05437151
 0.04332388 0.11106757 0.09060436 0.06645407 0.         0.10321713
 0.03238533 0.         0.05437151 0.0703413  0.01708732 0.04728049
 0.03322704 0.         0.03238533 0.13629569 0.         0.19634158
 0.17841098 0.23495062 0.03656952 0.05437151 0.         0.16013736
 0.         0.         0.         0.         0.05980561 0.0607892
 0.02718576 0.         0.         0.         0.         0.06041279
 0.11482404 0.07689293 0.         0.         0.         0.00427183
 0.16440919 0.         0.13592878 0.04728049 0.22213513 0.06754356
 0.04228895 0.         0.15090048 0.04162222 0.         0.06645407
 0.06754356 0.18368867 0.         0.         0.         0.01708732
 0.07937546 0.         0.06041279 0.02026307 0.23067879 0.09456098
 0.08759855 0.         0.10997149 0.07360468 0.         0.19030029
 0.0607892  0.00427183 0.         0.00604128 0.         0.02990281
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.         0.         0.00425364 0.00951142 0.03308552 0.01426713
 0.02977545 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0489168  0.09511418 0.15038872 0.
 0.         0.         0.00300777 0.03105393 0.         0.02126818
 0.00475571 0.05113216 0.01426713 0.01701454 0.         0.01979458
 0.02280235 0.         0.06167771 0.09905394 0.1985131  0.02853425
 0.04040953 0.         0.07190293 0.25375446 0.         0.25096449
 0.14185531 0.2225753  0.08084705 0.0723118  0.         0.1754271
 0.08393403 0.         0.11910178 0.20925118 0.32483962 0.03804567
 0.03402908 0.         0.08820165 0.05462803 0.00672559 0.05529726
 0.0570685  0.14738094 0.05903838 0.05742408 0.         0.07491071
 0.02503838 0.         0.02339499 0.02853425 0.06015549 0.00475571
 0.00638045 0.         0.00902332 0.19619786 0.00672559 0.06805816
 0.02853425 0.10827987 0.05428268 0.0489168  0.         0.18445042
 0.12051542 0.01345118 0.11272133 0.04001555 0.23761417 0.09986988
 0.10208725 0.         0.13905016 0.07491071 0.00672559 0.04253635
 0.06379409 0.1774587  0.03050413 0.03190226 0.         0.09295735
 0.04308503 0.         0.0361559  0.01426713 0.13835762 0.15218268
 0.07869225 0.         0.01678681 0.05686406 0.         0.08507271
 0.06182421 0.13534984 0.03328996 0.07656543 0.         0.06714723
 0.02280235 0.00672559 0.01063409 0.01623701 0.21655975 0.07609134
 0.04466317 0.         0.04560471 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.01560966 0.         0.01839616 0.01645403 0.04162576 0.01645403
 0.01839616 0.         0.04767335 0.13345798 0.         0.09933928
 0.04936208 0.15609661 0.1809943  0.09933928 0.         0.07586888
 0.0402907  0.         0.09198081 0.12681295 0.03121932 0.12199368
 0.07358465 0.         0.02081288 0.02081288 0.         0.04047156
 0.06099684 0.03642254 0.1809943  0.13245237 0.         0.04549393
 0.04936208 0.         0.03679233 0.02468104 0.         0.
 0.         0.         0.00520322 0.07804831 0.01163475 0.11037697
 0.16454028 0.27577068 0.29958024 0.23179165 0.         0.12136281
 0.10188498 0.         0.08830158 0.01986177 0.13008051 0.04936208
 0.05150925 0.         0.11229142 0.         0.         0.01839616
 0.06099684 0.0520322  0.01163475 0.04415079 0.         0.0545653
 0.14737891 0.         0.01471693 0.         0.01560966 0.01163475
 0.05518849 0.         0.13915189 0.15609661 0.         0.02943386
 0.06581611 0.35381899 0.02468104 0.05518849 0.         0.22191273
 0.00520322 0.         0.02207539 0.04936208 0.09886119 0.06099684
 0.15084853 0.         0.01645403 0.02468104 0.         0.05150925
 0.03290806 0.04162576 0.01645403 0.00735846 0.         0.00520322
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00520322 0.         0.         0.         0.03642254 0.06581611
 0.20603703 0.         0.10090359 0.08444956 0.         0.19867855
 0.11517819 0.13528373 0.01645403 0.00735846 0.         0.00520322]",2
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.08871675 0.         0.06807053
 0.01985352 0.01255647 0.00330892 0.01035856 0.         0.07304871
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.07129558 0.         0.08878764 0.02784196 0.19253253 0.09208204
 0.10950476 0.         0.08959332 0.17432193 0.01403856 0.2278883
 0.13840693 0.18834704 0.0330892  0.04587362 0.         0.16249978
 0.09660587 0.00467952 0.10802497 0.13372741 0.38087957 0.10588545
 0.11542394 0.         0.12969508 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.0350397  0.         0.03255547 0.00992676 0.02302019 0.02647136
 0.04291403 0.         0.05333744 0.10161282 0.00467952 0.08878764
 0.07416684 0.2469439  0.067549   0.0739897  0.         0.09013028
 0.17768595 0.01403856 0.08434826 0.11718281 0.20718175 0.09595869
 0.10950476 0.         0.22508476 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.28800937 0.00935904 0.10210579 0.04438656 0.11719371 0.04906608
 0.08286847 0.         0.27720602 0.03294696 0.         0.06807053
 0.08352589 0.11928646 0.02647136 0.02811609 0.         0.04759617
 0.02423637 0.         0.04439382 0.02647136 0.03976215 0.00661784
 0.00887876 0.         0.02423637 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01264117 0.         0.11173318
 0.01499058 0.00316029 0.00499686 0.00223466 0.         0.01264117
 0.04629546 0.         0.09609053 0.0720258  0.29074683 0.17695986
 0.07821322 0.         0.01264117 0.03946203 0.         0.13854915
 0.05996232 0.33499091 0.13698498 0.05586659 0.         0.00632058
 0.08370612 0.         0.08268255 0.13991207 0.08216758 0.
 0.02905063 0.         0.12184443 0.1095013  0.00706663 0.23687434
 0.26190648 0.22122041 0.01998744 0.04469327 0.         0.12162962
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.09839866 0.         0.11843717
 0.08494662 0.10428962 0.01998744 0.03575462 0.         0.07106495
 0.05688525 0.         0.08044789 0.05203837 0.02528233 0.02998116
 0.09609053 0.         0.11765845 0.04078576 0.00706663 0.03798928
 0.01706035 0.18013662 0.05203837 0.02011197 0.         0.02395861
 0.01264117 0.         0.02234664 0.07409557 0.12325137 0.09408301
 0.05810126 0.         0.02579518 0.06474437 0.         0.10055986
 0.01706035 0.05056467 0.01706035 0.02234664 0.         0.0542378
 0.         0.         0.00446933 0.00999372 0.14853371 0.0470415
 0.02234664 0.         0.00999372 0.         0.         0.00893865
 0.01998744 0.227541   0.0499686  0.02234664 0.         0.
 0.00316029 0.         0.03128529 0.06995604 0.08216758 0.02705407
 0.18994641 0.         0.11992463 0.03079204 0.         0.30167958
 0.11992463 0.00948087 0.         0.         0.         0.01580146]",2
"[0.01195351 0.         0.01603732 0.01793027 0.03780032 0.
 0.         0.         0.00378003 0.03683043 0.         0.0962239
 0.19620747 0.13608115 0.         0.         0.         0.02646022
 0.03683043 0.00845241 0.27530729 0.06224321 0.02646022 0.
 0.00267289 0.         0.03024026 0.         0.         0.01336443
 0.00597676 0.00756006 0.         0.         0.         0.
 0.13378489 0.         0.10691545 0.11005725 0.06804058 0.02040592
 0.10156968 0.         0.12341469 0.05292045 0.         0.03742041
 0.07172106 0.19656166 0.01195351 0.03207463 0.         0.06487396
 0.         0.         0.06414927 0.08965133 0.00756006 0.
 0.         0.         0.00378003 0.08086443 0.         0.40627871
 0.116034   0.03402029 0.         0.         0.         0.01890016
 0.01793027 0.         0.01603732 0.01793027 0.09828083 0.02040592
 0.01069154 0.         0.         0.21173964 0.         0.48913816
 0.04781404 0.04536038 0.         0.00534577 0.         0.02268019
 0.11488472 0.         0.25926998 0.05976755 0.03024026 0.
 0.00534577 0.         0.09291749 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.16050204 0.         0.0775137  0.00597676 0.03402029 0.00597676
 0.05613061 0.         0.08658426 0.09000781 0.01690482 0.24857842
 0.10408049 0.03402029 0.         0.00801866 0.         0.05292045
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",4
"[0.0989254  0.         0.01842117 0.00832184 0.03721639 0.07649756
 0.12368502 0.         0.14816362 0.06507968 0.         0.02368437
 0.         0.00372164 0.         0.00526319 0.         0.0474264
 0.01488656 0.         0.02368437 0.02942214 0.11909245 0.26479926
 0.36052867 0.         0.02293377 0.         0.         0.
 0.         0.07443278 0.12945741 0.07894788 0.         0.00372164
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.15369707 0.         0.08157948
 0.04707542 0.43171011 0.11768856 0.07631629 0.         0.11406493
 0.05426573 0.         0.03684234 0.02009069 0.25679309 0.08238199
 0.1315798  0.         0.10229607 0.00372164 0.         0.
 0.         0.02232983 0.08238199 0.04210554 0.         0.00372164
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10229607 0.         0.03684234
 0.02942214 0.29028784 0.11424154 0.07631629 0.         0.12367099
 0.04093803 0.         0.02105277 0.03530657 0.25307145 0.05884428
 0.03157915 0.         0.0505441  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08187606 0.04119099 0.01842117 0.         0.
 0.02821426 0.         0.04210554 0.02942214 0.20841178 0.07649756
 0.04736873 0.         0.00744328 0.         0.         0.04210554
 0.09415084 0.21213342 0.03185955 0.01578958 0.         0.03409869]",4
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.15256039 0.         0.14201867 0.04631133 0.13389649 0.13893398
 0.07396806 0.         0.03765839 0.00836853 0.         0.12130761
 0.12570218 0.16737061 0.05292723 0.02366978 0.         0.00836853
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.39288016 0.         0.159771
 0.         0.0125528  0.         0.00591744 0.         0.07531677
 0.33401605 0.0187126  0.18639949 0.03307952 0.04184265 0.
 0.00887617 0.         0.09448547 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.28063017 0.         0.02071105
 0.         0.         0.         0.04438083 0.         0.3335574
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.12327054 0.         0.22190417
 0.03969542 0.02928986 0.         0.         0.         0.00836853
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01673706 0.         0.
 0.         0.01673706 0.01323181 0.13018378 0.         0.15985531
 0.11433319 0.         0.23373906 0.         0.02510559 0.03969542
 0.053257   0.         0.15646025 0.14554989 0.         0.28699608
 0.         0.02510559 0.         0.         0.         0.        ]",0
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02192688 0.         0.04526552
 0.044435   0.06647724 0.02335772 0.0278557  0.         0.02009651
 0.05187187 0.01101093 0.0470065  0.01557181 0.0369318  0.02107728
 0.0191508  0.         0.0447177  0.         0.         0.
 0.         0.         0.         0.01218687 0.         0.02295817
 0.00738636 0.         0.00174098 0.         0.         0.
 0.         0.         0.         0.05885868 0.00550547 0.1131638
 0.13169248 0.06155299 0.02497023 0.04004257 0.         0.06584549
 0.01374143 0.         0.10445889 0.19626017 0.17234838 0.
 0.00870491 0.         0.00881719 0.00984848 0.         0.
 0.00389295 0.01723484 0.         0.02959669 0.         0.01906522
 0.07116928 0.         0.03830159 0.04282248 0.16988626 0.1550502
 0.12709165 0.         0.09206488 0.08141731 0.00550547 0.11142282
 0.16122358 0.52196941 0.09504338 0.07834417 0.         0.10643805
 0.02788241 0.00550547 0.1131638  0.13102455 0.45795426 0.11773318
 0.09575399 0.         0.01620355 0.05988997 0.         0.01740982
 0.01879684 0.1624999  0.0522209  0.08008515 0.         0.10786888
 0.00246212 0.         0.         0.         0.08863631 0.1245745
 0.05919337 0.         0.00246212 0.06092125 0.0165164  0.09923595
 0.07947157 0.14772719 0.04054205 0.03133767 0.         0.06052171
 0.00984848 0.         0.         0.         0.11325751 0.08175201
 0.03656061 0.         0.         0.03486922 0.         0.01566883
 0.00778591 0.07878783 0.00550547 0.01218687 0.         0.07013799]",3
"[0.00419874 0.         0.02078269 0.03319394 0.         0.
 0.         0.         0.00419874 0.00839748 0.         0.22860961
 0.2058024  0.1007697  0.         0.         0.         0.00839748
 0.07137854 0.         0.01187582 0.02655515 0.05878233 0.06913775
 0.09500659 0.         0.16188152 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.03427126 0.         0.2553302  0.21519106 0.04618611 0.
 0.         0.         0.02519243 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.28931692 0.00938866 0.03562747 0.00663879 0.01679495 0.02655515
 0.07719285 0.         0.40989244 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.06366243 0.         0.06234807 0.06638787 0.17634698 0.1421644
 0.10391345 0.         0.08533748 0.00839748 0.         0.
 0.         0.00419874 0.04647151 0.15438571 0.         0.02167505
 0.36205818 0.         0.11282032 0.09958181 0.06298106 0.
 0.03265851 0.         0.36381689 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.06366243 0.         0.08609972
 0.03319394 0.05878233 0.08241532 0.14844779 0.         0.07030121
 0.01679495 0.         0.1009445  0.09294302 0.         0.
 0.         0.         0.01679495 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.10597799 0.         0.02732819
 0.02546154 0.01932395 0.22915384 0.17991058 0.00720161 0.1110703
 0.00644132 0.         0.         0.         0.12882632 0.14767691
 0.08426191 0.         0.00966197 0.17008743 0.00720161 0.09109397
 0.06110769 0.1384883  0.02757084 0.05465638 0.         0.17922676
 0.19554896 0.         0.07515252 0.04073846 0.13204698 0.03055384
 0.04782433 0.         0.18806237 0.04830987 0.         0.02732819
 0.01527692 0.25765264 0.06110769 0.10020336 0.         0.09444437
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00322066 0.         0.01821879
 0.00509231 0.02254461 0.02247853 0.02732819 0.         0.0249389
 0.09091998 0.         0.04326963 0.02247853 0.09339908 0.01018461
 0.02732819 0.         0.07886372 0.08478239 0.01440322 0.15258239
 0.2036923  0.49598134 0.04583077 0.05693373 0.         0.07646943
 0.02898592 0.00720161 0.10931276 0.07638461 0.00966197 0.00509231
 0.01594144 0.         0.04051955 0.07512042 0.01440322 0.18674263
 0.15786153 0.03220658 0.         0.0045547  0.         0.0611925
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.20699778 0.01440322 0.15258239
 0.02036923 0.01932395 0.         0.01366409 0.         0.08748041
 0.0211956  0.00720161 0.11842216 0.11923237 0.01288263 0.
 0.00227735 0.         0.02254461 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.16536885 0.         0.05209335
 0.03678451 0.18611653 0.02452301 0.02193404 0.         0.14021662
 0.         0.         0.01096702 0.02452301 0.21713595 0.11035353
 0.0493516  0.         0.         0.00387743 0.         0.1782141
 0.12874578 0.17060682 0.         0.         0.         0.00387743
 0.00613075 0.         0.00274176 0.         0.         0.
 0.         0.         0.         0.15598989 0.         0.0740274
 0.02452301 0.26754251 0.12261503 0.15902182 0.         0.19151596
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.15897454 0.14100728 0.08773617 0.         0.00387743
 0.10170589 0.00867019 0.1727306  0.05517676 0.09305827 0.11035353
 0.06031862 0.         0.07042292 0.15651699 0.         0.40577982
 0.11035353 0.01938714 0.         0.         0.         0.01938714
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02164046 0.         0.00274176
 0.         0.         0.         0.         0.         0.
 0.25444758 0.         0.3756205  0.15580822 0.02714199 0.00867019
 0.03015931 0.         0.18187344 0.00387743 0.         0.03290107
 0.00613075 0.         0.         0.         0.         0.        ]",5
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.08648103 0.         0.03159361 0.0326056  0.06186477 0.05659361
 0.05832667 0.         0.02605586 0.0653017  0.         0.043745
 0.04029081 0.21996363 0.19245027 0.20414334 0.         0.213557
 0.14769756 0.         0.14338639 0.10006774 0.27151761 0.1544104
 0.11422306 0.         0.1170893  0.         0.         0.03402389
 0.10231868 0.2268375  0.00543427 0.00243028 0.         0.00687386
 0.0816045  0.         0.05103583 0.0489084  0.12372954 0.07833067
 0.05832667 0.00768521 0.09590997 0.05011438 0.         0.04860556
 0.0489084  0.49491818 0.19019932 0.09721111 0.         0.06042518
 0.05842784 0.         0.01701195 0.00543427 0.10310796 0.04572508
 0.08019917 0.         0.09590997 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07672798 0.         0.06318722
 0.0489084  0.23027443 0.07289641 0.05832667 0.         0.07473064
 0.00343693 0.         0.04131472 0.08151399 0.19934206 0.0326056
 0.01458167 0.         0.00343693 0.         0.         0.06804777
 0.15215945 0.151225   0.         0.         0.         0.        ]",3
